PostCode,Borough,Neighbourhood,Latitude,Longitude,Neighborhood
M3A,North York,,43.7532586,-79.3296565,Parkwoods
M4A,North York,,43.725882299999995,-79.31557159999998,Victoria Village
M5A,Downtown Toronto,,43.6542599,-79.3606359,Harbourfront
M6A,North York,,43.718517999999996,-79.46476329999999,"Lawrence Heights, Lawrence Manor"
M7A,Downtown Toronto,,43.6623015,-79.3894938,Queen's Park
M9A,Etobicoke,,43.6678556,-79.53224240000002,Islington Avenue
M1B,Scarborough,,43.806686299999996,-79.19435340000001,"Rouge, Malvern"
M3B,North York,,43.745905799999996,-79.352188,Don Mills North
M4B,East York,,43.7063972,-79.309937,"Woodbine Gardens, Parkview Hill"
M5B,Downtown Toronto,,43.6571618,-79.37893709999999,"Ryerson, Garden District"
M6B,North York,,43.709577,-79.44507259999999,Glencairn
M9B,Etobicoke,,43.6509432,-79.55472440000001,"Cloverdale, Islington, Martin Grove, Princess Gardens, West Deane Park"
M1C,Scarborough,,43.7845351,-79.16049709999999,"Highland Creek, Rouge Hill, Port Union"
M3C,North York,,43.72589970000001,-79.340923,"Flemingdon Park, Don Mills South"
M4C,East York,,43.695343900000005,-79.3183887,Woodbine Heights
M5C,Downtown Toronto,,43.6514939,-79.3754179,St. James Town
M6C,York,,43.6937813,-79.42819140000002,Humewood-Cedarvale
M9C,Etobicoke,,43.6435152,-79.57720079999999,"Bloordale Gardens, Eringate, Markland Wood, Old Burnhamthorpe"
M1E,Scarborough,,43.7635726,-79.1887115,"Guildwood, Morningside, West Hill"
M4E,East Toronto,,43.67635739999999,-79.2930312,The Beaches
M5E,Downtown Toronto,,43.644770799999996,-79.3733064,Berczy Park
M6E,York,,43.6890256,-79.453512,Caledonia-Fairbanks
M1G,Scarborough,,43.7709921,-79.21691740000001,Woburn
M4G,East York,,43.7090604,-79.3634517,Leaside
M5G,Downtown Toronto,,43.6579524,-79.3873826,Central Bay Street
M6G,Downtown Toronto,,43.669542,-79.4225637,Christie
M1H,Scarborough,,43.773136,-79.23947609999999,Cedarbrae
M2H,North York,,43.8037622,-79.3634517,Hillcrest Village
M3H,North York,,43.7543283,-79.4422593,"Bathurst Manor, Downsview North, Wilson Heights"
M4H,East York,,43.7053689,-79.34937190000001,Thorncliffe Park
M5H,Downtown Toronto,,43.65057120000001,-79.3845675,"Adelaide, King, Richmond"
M6H,West Toronto,,43.66900510000001,-79.4422593,"Dovercourt Village, Dufferin"
M1J,Scarborough,,43.7447342,-79.23947609999999,Scarborough Village
M2J,North York,,43.7785175,-79.3465557,"Fairview, Henry Farm, Oriole"
M3J,North York,,43.7679803,-79.48726190000001,"Northwood Park, York University"
M4J,East York,,43.685347,-79.3381065,East Toronto
M5J,Downtown Toronto,,43.6408157,-79.38175229999999,"Harbourfront East, Toronto Islands, Union Station"
M6J,West Toronto,,43.647926700000006,-79.4197497,"Little Portugal, Trinity"
M1K,Scarborough,,43.7279292,-79.26202940000002,"East Birchmount Park, Ionview, Kennedy Park"
M2K,North York,,43.7869473,-79.385975,Bayview Village
M3K,North York,,43.737473200000004,-79.46476329999999,"CFB Toronto, Downsview East"
M4K,East Toronto,,43.6795571,-79.352188,"The Danforth West, Riverdale"
M5K,Downtown Toronto,,43.6471768,-79.38157640000001,"Design Exchange, Toronto Dominion Centre"
M6K,West Toronto,,43.6368472,-79.42819140000002,"Brockton, Exhibition Place, Parkdale Village"
M1L,Scarborough,,43.711111700000004,-79.2845772,"Clairlea, Golden Mile, Oakridge"
M2L,North York,,43.7574902,-79.37471409999999,"Silver Hills, York Mills"
M3L,North York,,43.7390146,-79.5069436,Downsview West
M4L,East Toronto,,43.6689985,-79.31557159999998,"The Beaches West, India Bazaar"
M5L,Downtown Toronto,,43.6481985,-79.37981690000001,"Commerce Court, Victoria Hotel"
M6L,North York,,43.713756200000006,-79.4900738,"Downsview, North Park, Upwood Park"
M9L,North York,,43.7563033,-79.56596329999999,Humber Summit
M1M,Scarborough,,43.716316,-79.23947609999999,"Cliffcrest, Cliffside, Scarborough Village West"
M2M,North York,,43.789053,-79.40849279999999,"Newtonbrook, Willowdale"
M3M,North York,,43.7284964,-79.49569740000001,Downsview Central
M4M,East Toronto,,43.6595255,-79.340923,Studio District
M5M,North York,,43.7332825,-79.4197497,"Bedford Park, Lawrence Manor East"
M6M,York,,43.6911158,-79.47601329999999,"Del Ray, Keelesdale, Mount Dennis, Silverthorn"
M9M,North York,,43.7247659,-79.53224240000002,"Emery, Humberlea"
M1N,Scarborough,,43.692657000000004,-79.2648481,"Birch Cliff, Cliffside West"
M2N,North York,,43.7701199,-79.40849279999999,Willowdale South
M3N,North York,,43.7616313,-79.52099940000001,Downsview Northwest
M4N,Central Toronto,,43.7280205,-79.3887901,Lawrence Park
M5N,Central Toronto,,43.7116948,-79.41693559999999,Roselawn
M6N,York,,43.67318529999999,-79.48726190000001,"The Junction North, Runnymede"
M9N,York,,43.706876,-79.51818840000001,Weston
M1P,Scarborough,,43.7574096,-79.27330400000001,"Dorset Park, Scarborough Town Centre, Wexford Heights"
M2P,North York,,43.752758299999996,-79.4000493,York Mills West
M4P,Central Toronto,,43.7127511,-79.3901975,Davisville North
M5P,Central Toronto,,43.6969476,-79.41130720000001,"Forest Hill North, Forest Hill West"
M6P,West Toronto,,43.6616083,-79.46476329999999,"High Park, The Junction South"
M9P,Etobicoke,,43.696319,-79.53224240000002,Westmount
M1R,Scarborough,,43.750071500000004,-79.2958491,"Maryvale, Wexford"
M2R,North York,,43.7827364,-79.4422593,Willowdale West
M4R,Central Toronto,,43.7153834,-79.40567840000001,North Toronto West
M5R,Central Toronto,,43.6727097,-79.40567840000001,"The Annex, North Midtown, Yorkville"
M6R,West Toronto,,43.6489597,-79.456325,"Parkdale, Roncesvalles"
M7R,Mississauga,,43.6369656,-79.61581899999999,Canada Post Gateway Processing Centre
M9R,Etobicoke,,43.6889054,-79.55472440000001,"Kingsview Village, Martin Grove Gardens, Richview Gardens, St. Phillips"
M1S,Scarborough,,43.7942003,-79.26202940000002,Agincourt
M4S,Central Toronto,,43.7043244,-79.3887901,Davisville
M5S,Downtown Toronto,,43.6626956,-79.4000493,"Harbord, University of Toronto"
M6S,West Toronto,,43.6515706,-79.4844499,"Runnymede, Swansea"
M1T,Scarborough,,43.7816375,-79.3043021,"Clarks Corners, Sullivan, Tam O'Shanter"
M4T,Central Toronto,,43.6895743,-79.38315990000001,"Moore Park, Summerhill East"
M5T,Downtown Toronto,,43.6532057,-79.4000493,"Chinatown, Grange Park, Kensington Market"
M1V,Scarborough,,43.8152522,-79.2845772,"Agincourt North, L'Amoreaux East, Milliken, Steeles East"
M4V,Central Toronto,,43.68641229999999,-79.4000493,"Deer Park, Forest Hill SE, Rathnelly, South Hill, Summerhill West"
M5V,Downtown Toronto,,43.6289467,-79.3944199,"CN Tower, Bathurst Quay, Island airport, Harbourfront West, King and Spadina, Railway Lands, South Niagara"
M8V,Etobicoke,,43.6056466,-79.50132070000001,"Humber Bay Shores, Mimico South, New Toronto"
M9V,Etobicoke,,43.739416399999996,-79.5884369,"Albion Gardens, Beaumond Heights, Humbergate, Jamestown, Mount Olive, Silverstone, South Steeles, Thistletown"
M1W,Scarborough,,43.799525200000005,-79.3183887,L'Amoreaux West
M4W,Downtown Toronto,,43.6795626,-79.37752940000001,Rosedale
M5W,Downtown Toronto,,43.6464352,-79.37484599999999,Stn A PO Boxes 25 The Esplanade
M8W,Etobicoke,,43.60241370000001,-79.54348409999999,"Alderwood, Long Branch"
M9W,Etobicoke,,43.706748299999994,-79.5940544,Northwest
M1X,Scarborough,,43.836124700000006,-79.20563609999999,Upper Rouge
M4X,Downtown Toronto,,43.667967,-79.3676753,"Cabbagetown, St. James Town"
M5X,Downtown Toronto,,43.6484292,-79.3822802,"First Canadian Place, Underground city"
M8X,Etobicoke,,43.653653600000005,-79.5069436,"The Kingsway, Montgomery Road, Old Mill North"
M4Y,Downtown Toronto,,43.6658599,-79.38315990000001,Church and Wellesley
M7Y,East Toronto,,43.6627439,-79.321558,Business Reply Mail Processing Centre 969 Eastern
M8Y,Etobicoke,,43.6362579,-79.49850909999999,"Humber Bay, King's Mill Park, Kingsway Park South East, Mimico NE, Old Mill South, The Queensway East, Royal York South East, Sunnylea"
M8Z,Etobicoke,,43.6288408,-79.52099940000001,"Kingsway Park South West, Mimico NW, The Queensway West, Royal York South West, South of Bloor"
